0.003479,1
0.10733,2
0.11217,2
0.11387,1
0.11691,1
0.12999,1
0.13245,1
0.14505,1
0.1793,1
0.18875,2
0.19632,1
0.20074,1
0.20697,1
0.21218,1
0.21397,1
0.22099,1
0.22394,1
0.22868,1
0.22887,1
0.23036,2
0.24336,1
0.25122,2
0.25311,1
0.25504,1
0.25964,2
0.26001,2
0.26182,2
0.26728,1
0.2683,2
0.2703,1
0.27397,1
0.27449,2
0.2883,2
0.29561,1
0.29747,2
0.30055,1
0.30477,2
0.30837,2
0.31125,2
0.31198,2
0.31522,2
0.31547,2
0.31762,1
0.32252,2
0.32625,2
0.32736,2
0.32889,2
0.33278,2
0.33564,2
0.3359,1
0.33666,2
0.3378,2
0.33797,2
0.33824,2
0.33938,2
0.34009,2
0.3433,2
0.34447,1
0.34675,2
0.35271,1
0.35494,2
0.35664,2
0.35696,2
0.35723,2
0.35859,1
0.37596,2
0.3796,2
0.37977,2
0.38522,2
0.39276,2
0.39719,2
0.39956,1
0.40095,1
0.40248,1
0.40524,2
0.41573,2
0.4171,2
0.4245,2
0.42459,2
0.42523,1
0.42798,1
0.43443,2
0.43522,2
0.43547,2
0.4358,2
0.43901,2
0.44212,1
0.44226,2
0.44243,2
0.44609,2
0.44938,2
0.4562,2
0.45748,2
0.45879,2
0.45913,2
0.46025,2
0.46121,2
0.46153,2
0.4618,1
0.46572,1
0.47711,2
0.47735,2
0.47926,2
0.48501,2
0.48584,2
0.48791,2
0.48893,2
0.49338,2
0.49729,2
0.50204,2
0.50425,1
0.52541,2
0.53894,2
0.56112,2
0.56946,2
0.588,2
0.58821,2
0.59025,2
0.59062,2
0.59278,1
0.59696,2
0.60155,2
0.60505,2
0.60889,2
0.60893,1
0.60913,2
0.61121,1
0.61589,1
0.61996,1
0.63088,1
0.633,2
0.63594,2
0.63677,1
0.6385,1
0.64688,1
0.65116,1
0.65466,2
0.65989,2
0.66067,1
0.66257,1
0.67127,2
0.67209,2
0.67248,1
0.67758,1
0.68073,2
0.68642,2
0.70087,2
0.7017,2
0.70208,1
0.70445,1
0.70556,2
0.71047,1
0.71079,1
0.71174,1
0.71216,1
0.71344,2
0.71734,2
0.71965,2
0.72322,2
0.72635,1
0.73431,2
0.73837,2
0.73905,1
0.74446,1
0.74872,2
0.76026,1
0.76353,1
0.7735,1
0.78215,1
0.78993,1
0.79954,2
0.80279,1
0.80479,2
0.80548,2
0.81361,1
0.81455,2
0.81673,2
0.81718,1
0.82209,2
0.83116,2
0.83525,1
0.83643,2
0.83735,2
0.83773,2
0.84164,1
0.84312,2
0.84773,2
0.85037,1
0.86075,1
0.86857,2
0.87113,2
0.87392,1
0.8744,2
0.87607,1
0.88218,2
0.88943,2
0.89169,2
0.89625,2
0.89891,2
0.91226,1
0.91342,2
0.91458,2
0.91553,2
0.94381,2
0.95053,2
0.95266,2
0.95999,2
0.96039,2
0.96288,2
0.96337,1
0.97008,2
0.97196,1
0.97452,1
0.97564,2
0.98112,2
0.98148,2
0.98233,2
0.99002,2
0.99176,2
0.99189,2
0.99587,1
0.99663,2
0.99667,2
