0.014811,1
0.033806,2
0.039869,2
0.054159,1
0.11784,2
0.14765,1
0.14881,1
0.17326,1
0.20051,1
0.20734,1
0.21017,1
0.21592,1
0.22002,2
0.22027,1
0.2296,1
0.22992,1
0.2414,1
0.24246,1
0.24447,1
0.24568,2
0.25856,1
0.27524,1
0.27962,2
0.28117,1
0.28288,1
0.29014,2
0.29207,1
0.29293,1
0.2996,2
0.30228,1
0.30485,2
0.31247,1
0.31338,1
0.31852,2
0.32105,1
0.32428,1
0.33882,2
0.3428,2
0.34775,2
0.34842,2
0.34853,2
0.35223,1
0.36049,1
0.36052,1
0.36182,2
0.36585,2
0.36621,1
0.36727,2
0.36822,1
0.37055,2
0.37107,2
0.37391,2
0.37847,2
0.38033,2
0.38045,2
0.38684,1
0.38855,2
0.39044,2
0.39146,2
0.39711,1
0.40014,1
0.40403,1
0.40749,2
0.41031,2
0.41308,2
0.41608,2
0.41844,2
0.421,2
0.42131,2
0.42219,2
0.4239,1
0.42854,2
0.44328,1
0.44871,1
0.46572,1
0.46683,1
0.47951,1
0.48202,2
0.48274,1
0.48926,2
0.49047,1
0.49235,1
0.4937,1
0.49418,1
0.49583,1
0.49667,1
0.5092,1
0.5127,1
0.51656,1
0.51674,1
0.5173,2
0.51737,1
0.51859,1
0.51892,2
0.52208,1
0.52267,2
0.52329,2
0.52521,2
0.52572,1
0.52697,2
0.52725,2
0.52764,2
0.52976,2
0.53415,2
0.5375,1
0.53974,2
0.54418,1
0.54708,1
0.54786,2
0.54833,1
0.5499,2
0.5504,1
0.55129,1
0.55344,2
0.55407,1
0.55546,2
0.55656,2
0.55671,1
0.55797,1
0.56024,2
0.56082,1
0.56119,2
0.56141,2
0.56339,2
0.56394,2
0.57069,2
0.57118,2
0.57141,1
0.57424,1
0.57438,2
0.57778,1
0.58116,1
0.58299,1
0.58312,2
0.5847,1
0.58564,1
0.58578,2
0.58679,1
0.58948,2
0.58982,1
0.59008,2
0.59284,2
0.59531,1
0.59623,1
0.59657,1
0.59803,2
0.59854,1
0.59997,2
0.60024,2
0.60111,1
0.60223,1
0.60239,1
0.60277,2
0.60483,2
0.60736,1
0.60907,2
0.61199,2
0.61363,2
0.61512,2
0.61607,2
0.61724,2
0.61982,2
0.62131,2
0.62132,1
0.62658,2
0.62665,2
0.62772,2
0.62872,2
0.62978,2
0.63156,1
0.63344,2
0.63785,1
0.63807,2
0.63891,1
0.63895,1
0.64017,2
0.6425,2
0.64332,1
0.64439,1
0.64561,2
0.64595,2
0.65049,2
0.65056,2
0.6523,2
0.65338,2
0.65619,1
0.65629,2
0.65703,2
0.65752,2
0.66399,1
0.66412,2
0.66485,2
0.66948,2
0.6701,2
0.67069,2
0.67472,2
0.67511,1
0.6752,2
0.67945,2
0.67961,1
0.68275,2
0.68499,1
0.68531,2
0.68626,2
0.68664,2
0.68789,2
0.68805,2
0.69018,1
0.69353,1
0.69442,2
0.69495,2
0.69563,2
0.70308,2
0.70485,1
0.70501,1
0.7052,2
0.7061,1
0.70715,2
0.70892,1
0.70981,1
0.71454,2
0.71542,2
0.71624,1
0.71958,1
0.72206,1
0.72232,2
0.72306,1
0.72375,1
0.73029,2
0.73105,2
0.73209,1
0.73259,2
0.73413,1
0.73521,1
0.73757,1
0.73964,1
0.74043,2
0.74116,1
0.74202,2
0.74231,2
0.74438,2
0.74548,1
0.74904,1
0.7505,2
0.7545,1
0.75658,2
0.75881,1
0.76106,2
0.77085,2
0.77103,2
0.77285,2
0.77386,2
0.77389,2
0.77559,1
0.77601,1
0.77726,2
0.77845,2
0.78148,2
0.78232,2
0.78354,2
0.78403,1
0.78842,1
0.78874,2
0.79189,2
0.79771,2
0.79937,2
0.8012,1
0.80344,2
0.80624,2
0.80694,2
0.8119,1
0.81249,1
0.81328,2
0.81445,2
0.81648,1
0.81663,1
0.81824,1
0.8215,2
0.82343,1
0.82471,2
0.82985,2
0.83396,1
0.83503,1
0.84591,2
0.84805,2
0.85234,2
0.85583,2
0.85614,1
0.8569,2
0.85856,2
0.85893,2
0.86171,1
0.86302,2
0.86327,2
0.8778,1
0.88149,2
0.8845,2
0.8879,2
0.89095,2
0.89139,2
0.89267,2
0.8928,1
0.89486,2
0.89677,2
0.89867,2
0.9004,1
0.90641,2
0.91021,2
0.91057,1
0.91414,2
0.92526,1
0.9272,2
0.92878,1
0.93124,2
0.93137,1
0.9317,1
0.93224,2
0.9382,2
0.93965,2
0.94186,2
0.94558,2
0.96334,2
0.96355,2
0.96522,2
0.97483,2
0.97846,1
0.98332,2
0.98406,2
0.99694,1
